852	4809	1
58309	25	1
21659	3141	1
64198	1003	1
9507	1307	1
655	812	-1
3946	5126	1
5309	6309	1
7079	21621	1
689	1499	1
578	9673	-1
689	1498	1
584	3856	1
87392	5934	1
2718	18451	-1
852	4817	1
5654	1624	1
2298	26015	1
914	1969	1
5817	1865	1
1606	38535	-1
1905	2200	1
2298	930	1
129640	3168	1
3277	38535	-1
121820	121821	1
116330	105600	1
2202	12184	1
3760	35923	1
114723	366	1
4550	3866	-1
6364	2285	1
5494	4950	1
98336	135	1
3169	11192	-1
127273	127278	1
17692	3829	1
914	1905	1
914	1907	1
91518	29487	1
1149	34090	-1
1682	1564	-1
4380	2387	1
4199	2292	1
6274	60369	-1
3384	3805	1
2044	25983	1
584	3897	1
46437	3244	1
475	32322	1
2567	5151	1
9507	1352	1
475	32321	1
475	32324	1
9757	17358	1
943	5703	1
655	851	-1
6836	656	1
475	32327	1
3067	13106	1
16973	5033	1
1682	1578	-1
4756	4882	1
4550	3879	-1
28143	61021	1
8496	17376	1
943	5714	-1
475	32317	1
45489	15344	1
29435	25	1
1215	5203	1
5283	904	1
578	9705	-1
2364	5758	1
689	1404	1
689	1403	1
263	82846	-1
4550	3828	-1
1905	2132	-1
655	750	-1
2567	5135	1
1362	2041	1
10454	69185	1
29299	3803	1
1362	2044	1
3977	5769	1
4492	15272	-1
6025	1512	1
3247	118004	1
1441	2677	1
4169	36794	-1
1491	4755	-1
3903	13506	1
12141	687	1
852	4891	1
4439	6270	1
3322	10260	1
3904	632	1
4306	24529	1
21639	21796	1
7349	2181	1
101356	1027	1
4550	3847	1
122260	3343	1
9860	2116	-1
6688	29534	-1
2364	5773	1
2975	2040	1
4550	3842	-1
4550	3845	-1
1289	8930	1
5650	25	1
5654	1580	1
101356	1017	1
4550	3838	-1
2567	5105	1
3280	15296	1
2355	56212	-1
101673	77270	1
655	784	-1
6653	1352	1
1288	1787	1
29460	25	1
46489	1829	1
24486	6273	1
1308	2901	1
24486	6279	1
12511	14535	1
5203	1905	1
914	1973	1
8953	967	1
12511	14539	1
2341	5	1
7371	17393	1
7371	17396	1
65219	68809	1
441	4362	1
7095	1499	1
46489	1835	1
46489	1837	1
5377	103474	-1
35679	3176	1
3248	2403	1
12141	647	1
6037	23	-1
4544	9702	1
12511	14549	1
17007	791	1
67830	67831	1
1149	104628	-1
155	116314	1
26264	5527	-1
11202	2332	1
167	9265	1
4550	3805	-1
19541	58908	-1
103581	5540	1
37952	45802	1
6025	1505	1
11975	29534	-1
6075	3303	1
6025	1509	-1
3170	38645	-1
1491	4771	-1
315	5588	1
11192	3710	1
3425	2652	1
16975	1819	1
13267	4213	1
119759	1497	1
6653	1397	1
7906	2267	1
79413	104082	1
2159	18554	1
33399	3220	1
25250	1969	1
65219	68835	1
103863	3297	1
12048	1296	1
61141	14533	1
22452	2292	1
119759	1480	1
1456	6462	1
51672	6055	1
12048	1292	1
5072	584	1
25250	1955	1
353	11701	1
14941	29058	1
8866	32509	1
24595	267	1
1327	4101	1
1682	103505	-1
5570	1984	1
1017	54092	-1
1668	1665	1
5658	22137	1
48697	454	1
1616	3140	1
3898	30221	1
35007	34730	1
6321	1821	1
321	63716	1
1905	2183	-1
105704	6055	1
1309	15627	1
5703	6146	1
63829	66761	1
8953	914	1
3418	1379	1
17943	1043	1
64600	40038	1
675	4710	1
3812	3805	1
63716	115080	1
9640	1095	1
119759	1441	1
1895	29534	-1
12699	665	1
2601	6236	1
12699	666	1
5203	1970	1
11819	70509	1
391	23666	-1
2517	3365	1
53373	1149	1
6914	3749	1
12382	44537	1
5650	57	1
30007	9364	1
6653	1328	1
12579	8662	1
21662	35569	1
1379	2657	1
3834	6332	1
13800	5070	-1
4620	6799	1
3834	6338	1
553	3258	1
1682	103561	-1
2262	27281	1
1379	2665	-1
7095	1434	1
1766	1229	1
12132	6364	1
6357	1027	1
3886	4897	1
2552	1687	-1
5203	1954	-1
19638	2076	1
1325	366	1
1336	1950	1
1336	1952	1
41506	675	1
1336	1951	1
1336	1953	1
1434	1782	1
1325	360	1
6236	21288	1
13180	1349	1
1325	361	1
21143	5211	1
12136	69860	1
87347	28878	-1
33100	819	1
842	2282	1
1336	1955	1
6349	677	1
1336	1957	1
12290	141	-1
19906	3133	1
5409	2387	1
43942	5203	1
1265	7078	1
24595	666	1
2667	1864	1
17396	3828	1
4665	101430	1
1372	6872	1
2001	5731	1
5507	4389	1
3277	6364	1
4738	20597	-1
462	2486	1
5409	2376	1
831	120020	1
62046	34770	-1
2256	1494	1
1682	1882	-1
842	2262	1
1336	1984	1
4029	26596	1
30543	1970	1
1682	1894	-1
18489	19722	1
462	2475	-1
12290	161	1
77265	715	1
1652	8113	1
3325	6117	-1
2256	1486	1
3054	680	1
7906	2506	1
9860	28711	1
23559	3205	1
1682	1869	-1
4417	3748	1
1682	1867	1
4417	3749	1
1456	6307	1
936	4197	1
6027	219	1
8953	71645	-1
18802	22736	1
10602	5	1
23559	3211	1
709	2631	1
4417	3737	1
1955	4080	1
2335	1894	1
5409	2335	1
9720	8725	1
44766	16810	1
1814	1580	1
2191	3171	1
82525	8832	1
1444	23518	-1
4417	3766	1
1325	382	1
3862	5783	1
1652	8172	-1
4966	3299	1
1444	23515	1
4634	3244	1
2191	3176	1
51672	6276	-1
6274	8264	-1
2503	657	1
3680	3802	1
1027	13732	1
84589	84590	1
4417	3750	1
3587	3151	1
4620	445	-1
1970	691	1
3384	3518	-1
1444	23524	-1
61808	887	1
1444	23526	-1
10908	12698	1
618	1480	-1
10908	12699	1
51672	6267	1
1336	1948	1
2835	6462	1
6027	247	1
9962	12133	1
540	16094	1
5227	16170	1
3750	6874	-1
584	3745	-1
5869	35760	-1
9318	18830	-1
49166	60969	1
49166	60968	1
9507	1456	1
169	5947	-1
25083	3907	1
689	1352	1
4216	2038	1
5507	4313	1
18847	2613	-1
30149	1828	1
83999	50	1
2047	9684	1
90704	5377	1
5561	4080	1
709	2677	-1
655	23	-1
49166	60979	1
655	25	-1
48338	60805	1
5274	1902	1
655	27	-1
914	1820	-1
45319	3394	1
1970	677	1
32488	12016	-1
4804	2183	1
40354	10671	1
12612	2293	1
655	56	-1
2364	5496	1
655	117716	-1
28981	450	1
72164	21736	1
86047	26582	1
936	4169	1
2256	1404	1
2959	24237	1
127707	1493	1
20631	2341	1
83318	2210	1
2789	2790	-1
2789	2791	-1
129365	1274	1
1894	114840	-1
11910	10083	1
4704	6221	-1
1647	3358	1
10300	167	1
556	656	1
2481	9082	1
944	169	-1
21886	116	1
17395	28937	1
10109	57	1
556	666	1
2506	29255	-1
6534	3656	-1
944	161	-1
6723	4256	1
9291	1821	1
12016	12612	-1
9291	1825	1
1788	6306	1
74790	62294	1
169	5913	1
4072	1972	1
2047	9610	1
21255	4167	1
1647	3338	1
21255	4169	1
11975	68731	1
99417	1002	1
1334	5046	-1
23762	6267	1
18191	29445	1
1886	46309	1
127980	655	1
168	715	1
2272	11675	1
169	128454	-1
1334	5033	1
103828	961	1
750	66460	1
21255	4173	1
1647	3343	1
328	31944	1
67986	3697	1
2726	161	1
15296	717	1
1441	2579	1
1817	4957	1
1970	727	1
554	26264	-1
1030	2282	1
7349	2044	1
1682	103695	-1
2401	20686	1
2401	20688	1
1929	1127	1
97385	3626	1
2401	20681	-1
914	1891	1
3879	3880	1
68863	2292	1
24546	64770	1
914	1895	1
12048	1333	1
68863	2293	1
3112	4494	-1
95767	1009	1
25561	3171	1
58941	53513	1
46634	46635	1
2401	20672	-1
2401	20671	-1
2401	20674	-1
6799	35646	-1
2401	20676	-1
4964	17499	1
1484	3194	1
2401	20670	-1
3247	17404	1
3277	63361	-1
18096	2292	1
1441	2557	1
5745	876	-1
3112	4489	1
3241	6725	1
6604	6605	-1
3903	4232	1
689	1300	-1
3088	5841	1
24546	64743	1
1929	1149	1
3088	5846	1
1087	16973	-1
17086	6298	1
96664	29132	1
17074	36698	-1
24546	64752	1
2220	1823	1
11614	9289	1
3382	7041	1
101356	1133	1
2401	20691	-1
8953	876	1
6025	1650	1
3876	715	1
3879	3890	1
3374	1547	1
3879	3894	1
655	117665	-1
2220	1831	1
5745	855	1
949	121730	-1
17074	22070	1
1511	5213	-1
3848	3174	1
6033	40130	-1
6719	6267	1
44727	14533	1
9211	18528	1
21663	11614	1
1788	6276	1
532	5426	-1
6033	40139	-1
17691	86660	1
12651	12147	1
3848	3176	1
4485	12471	1
6033	40136	-1
1481	25	-1
3207	39339	1
6033	40138	-1
16973	75488	-1
35586	114156	1
6613	671	1
6033	40140	-1
122485	63676	1
4940	36295	1
90216	1179	1
24464	1682	1
221	685	1
24902	3749	1
71646	39909	1
123434	15662	1
90471	2418	1
30593	3338	1
11409	63134	-1
1030	2268	1
1288	1682	1
6653	1287	1
1288	1685	-1
9430	2763	1
90471	2419	1
1379	2947	1
12511	14204	1
3723	11706	-1
744	12016	-1
1288	1691	1
1420	42391	1
1434	1819	1
3163	21312	-1
169	5897	1
28729	112689	-1
11910	24716	1
1396	656	1
15063	14091	1
1682	1946	-1
1682	1949	-1
1396	657	1
1682	1948	-1
5996	5997	1
20266	6721	1
7576	4161	1
80839	80840	1
1682	1945	-1
29114	671	1
3460	19260	1
29326	19867	1
68863	2216	1
546	47939	-1
1682	1957	-1
1325	410	1
1895	15207	-1
3414	26327	-1
1905	25049	1
2282	130184	-1
1682	1950	-1
6866	3625	1
1396	661	1
1682	1952	-1
1682	1951	-1
1682	1953	-1
1682	1955	-1
16608	1302	1
1456	6337	1
1651	1370	1
5697	2135	1
5769	1288	1
9860	28652	1
4966	3201	1
18049	3842	1
4966	3205	1
4744	361	1
6321	1950	1
4744	363	1
2859	5769	1
11840	11713	1
68975	1089	1
46489	26582	1
2601	6338	1
12132	18528	1
3157	1480	1
119759	1345	1
1682	1937	1
3391	4874	1
122720	106	1
11840	11726	1
11840	11732	1
29114	689	1
1456	25	1
1288	1652	1
1682	1905	-1
1682	1909	-1
29445	5950	-1
6025	1682	1
17999	771	1
12048	1379	1
2220	1884	1
52463	52464	1
16608	1334	1
2859	5773	1
2335	1818	-1
3749	12184	1
2859	5777	1
39623	9684	1
2552	1781	-1
28558	2402	1
39623	45268	1
94317	1403	1
1325	450	1
1678	3982	1
2220	1894	-1
38310	62973	1
1787	16995	1
2049	13180	1
1336	1894	1
3749	12177	1
1131	5740	1
64514	2293	1
1434	1884	1
842	2183	1
2220	1862	1
3157	1441	1
1511	5275	1
657	14828	1
106272	5054	1
632	3905	1
2141	1083	1
64755	1043	1
1325	433	1
491	6462	1
102	3928	1
100657	450	1
1958	7576	1
3397	11606	1
1325	244	1
1682	1784	-1
1682	1788	-1
108862	2425	1
5950	18533	1
45760	39	1
591	4900	1
1682	1781	-1
9291	1905	1
9379	20068	-1
1229	2285	1
1418	7	-1
10511	627	1
2480	2116	-1
18266	1274	1
15306	5484	-1
4417	3812	1
2256	1580	1
12016	12527	-1
66464	4169	1
1504	4008	-1
1397	96104	-1
29326	30015	1
1229	2293	1
9291	1937	1
17260	5746	1
2191	3090	1
17260	5748	1
1652	8009	-1
3940	23008	1
17260	5747	1
81477	1929	1
33100	961	1
17260	5740	1
23124	4000	1
1023	1024	1
10918	3176	1
100071	990	1
97	6273	1
4966	3133	1
4192	6257	1
24578	24568	1
46758	9384	1
221	3905	1
26080	18314	-1
1229	2269	1
2335	1750	-1
20895	12203	1
4966	3144	1
99390	4546	1
9686	5228	1
689	1285	1
689	1288	1
1682	1741	-1
3496	16062	1
5291	23515	1
91724	3749	1
6847	1923	-1
72125	3060	1
3906	62142	1
4966	3198	1
11774	12141	1
10918	3190	1
498	2220	1
46758	9317	1
3384	3625	-1
26159	2345	1
17260	5739	1
1026	4665	1
2256	1547	1
1682	1750	-1
6900	6901	1
12359	5560	-1
1325	267	1
34367	57	1
797	5983	1
16926	6613	1
1504	4080	1
3247	17376	1
3436	40509	-1
25250	1787	1
16973	5203	-1
26766	6713	-1
1370	29282	1
3247	17381	-1
3171	1397	1
4966	3176	1
2335	1787	1
4966	3177	1
35815	35816	1
5390	67454	1
515	38566	1
3231	2116	1
1928	43949	1
1682	1739	-1
67746	77260	1
1325	270	1
4256	36202	1
78446	21639	1
1652	8034	-1
67746	77265	1
4417	3879	1
100071	934	1
4058	1905	1
709	2733	1
89073	29267	1
1532	3676	-1
3247	17393	1
3883	46489	-1
1494	92164	-1
689	1246	-1
1486	60114	-1
21255	4220	1
1484	3228	1
35557	2363	1
3216	100046	1
17046	131342	1
936	4269	1
29240	18359	1
127945	102475	-1
3321	101430	1
167	9051	1
54151	28501	1
689	1262	-1
16973	129204	-1
72164	21621	1
4704	6128	1
7003	5726	1
689	1265	1
2256	1533	1
19083	1825	1
53556	67565	1
1181	7224	-1
18147	3765	1
12048	1510	1
2300	57	1
36660	36661	1
40789	19997	-1
5126	33938	1
3226	25	1
7130	36973	-1
92155	496	1
12211	76862	1
584	3615	1
1484	3253	1
12211	76863	-1
22372	65652	1
12211	76858	1
2842	67729	1
41996	42618	1
21143	64164	1
1894	114723	-1
25083	3805	1
49689	1499	1
9291	1954	1
122953	1313	1
9291	1955	1
24914	4167	1
5874	2363	1
1370	29226	1
121365	666	-1
41480	3695	1
6733	8968	1
1334	5138	-1
64750	1945	1
2883	35923	1
5869	35835	1
12141	922	1
3374	1404	1
964	21570	1
6364	2044	1
5561	4169	1
72164	21661	1
17473	18147	1
647	5203	1
1460	4080	1
2401	20664	1
72164	21664	1
5561	4177	1
17074	22137	-1
3904	312	1
98336	365	1
5770	372	1
2401	20669	-1
2401	20668	-1
4542	18	1
1418	41436	-1
3904	309	1
5817	13734	1
92155	450	1
365	80824	1
430	39281	-1
3903	4169	1
19561	3884	1
8953	677	1
51672	6306	1
31493	65553	1
51672	6309	1
141	22571	-1
31493	65554	1
1362	2292	1
23996	6306	1
35932	29229	1
31937	5203	1
2401	20560	-1
109439	3064	1
28285	12144	1
2030	15202	1
2355	56421	-1
12027	29232	1
3334	17376	1
104358	450	1
5428	4000	1
21255	4192	1
26804	12579	1
2288	8960	1
914	1784	1
13773	3171	1
914	1788	1
20	11629	1
2401	20558	-1
1511	914	1
1456	6296	-1
1511	913	1
1491	4514	-1
17363	66481	1
40038	61808	1
1152	3399	1
1267	82360	1
14070	45362	1
14070	45361	1
14070	45365	-1
4665	28937	1
1365	5773	1
5640	4251	1
1362	2266	1
95323	2389	1
42591	2387	-1
264	4080	-1
65197	1089	1
3876	2040	1
2220	1958	1
4485	12527	1
2975	2271	1
18191	15023	1
12048	1480	1
20	11641	1
556	819	1
1288	1547	1
3166	930	1
22978	4931	1
1434	1907	1
80824	94635	1
1288	1541	1
5571	8953	1
3396	4005	1
107653	666	-1
2364	5562	-1
3089	41512	-1
6025	1713	-1
1788	6146	1
25561	3241	1
25561	3244	1
96057	95144	1
86264	3543	1
3234	5567	-1
1358	4489	1
24902	3867	1
5654	1313	1
5869	60746	1
20	11614	1
15296	666	1
28567	28568	1
532	5528	-1
2220	1900	1
1358	4494	1
1511	974	1
3334	17395	1
2220	1909	1
15480	38862	1
3876	632	1
3112	4580	1
1682	1828	-1
68113	1055	1
1288	1502	1
97245	450	1
51672	6293	1
1532	3709	-1
3247	17360	1
6866	3510	1
1851	23261	-1
1851	23263	-1
1702	44037	-1
2378	2657	-1
1288	1511	1
70246	1089	1
3231	2087	1
1682	1831	-1
1682	1830	-1
10360	1345	1
1396	784	1
1682	1833	-1
15296	691	1
31478	19541	1
1682	1835	-1
1434	1955	1
930	25	1
33667	6741	1
44090	18528	1
2191	3142	1
1863	25	1
14039	2378	1
63644	2304	1
5225	6410	1
3374	1499	1
16926	107553	-1
1784	106	1
6711	3721	1
2402	1166	-1
5409	2402	1
1682	1817	-1
3054	715	1
6534	48759	-1
1682	1819	-1
1682	1818	-1
5757	25	1
1766	1024	1
1487	6800	1
1030	2339	1
3247	17350	1
24136	687	1
4542	17396	1
3202	37043	1
4542	17398	1
13108	453	1
4744	462	1
5654	1370	1
1522	15437	1
3749	12073	1
48409	36580	1
6719	6309	1
709	2804	1
1929	1211	1
2191	3110	1
6719	6302	1
6719	6304	1
26264	5355	-1
3186	5148	1
1883	366	1
10360	1302	1
452	28274	1
127174	100396	1
6816	1345	-1
11840	11672	1
29435	1003	1
8725	32026	-1
93863	57	1
3931	1133	1
3384	3697	1
16926	107596	-1
2282	130014	-1
6199	122087	1
311	92151	-1
5394	6128	1
5654	1397	1
15835	32926	1
11198	11199	1
246	247	1
1325	309	1
26264	5377	1
914	59490	-1
345	453	1
3931	1118	1
345	454	1
2480	2135	1
24450	4629	1
311	92164	-1
17999	661	1
77265	913	1
345	450	1
23585	6297	1
5697	2271	1
4966	3103	1
9684	36046	1
3418	1578	1
23248	1825	1
1222	6337	1
3618	22736	1
14824	21148	1
11205	5527	1
773	4502	1
3024	6942	1
35679	3762	1
3024	6941	1
22156	4802	1
3024	6943	1
7349	2729	1
80461	1083	1
1453	3177	-1
4613	5773	1
3418	1863	1
168	555	1
21255	21256	1
3418	1867	1
49368	28143	1
2270	3368	1
3903	4900	1
44656	25519	1
51674	2550	1
2347	63676	1
3054	453	1
6257	5189	1
5339	117716	1
4177	17216	1
34673	34611	1
55641	55642	1
63386	5875	1
135	2183	1
5409	2135	1
6847	1825	-1
5960	16778	1
264	4746	1
1491	4169	-1
127945	62142	-1
1453	3194	1
48232	5551	1
3903	4922	1
2814	8521	1
345	778	-1
3391	4599	1
2072	3228	1
29920	2038	1
5960	3886	1
80693	744	1
169	114494	-1
2891	2892	1
5409	2116	1
23507	5157	-1
96085	1466	1
1379	2271	1
5815	5258	-1
60076	3392	1
462	2265	-1
44310	39599	1
51674	2506	1
462	2267	1
30543	1328	1
1003	143	-1
4665	28295	-1
12125	5496	1
3805	2925	-1
413	7303	-1
123404	124150	1
1229	2363	1
13057	5726	1
11614	9860	1
6486	538	1
3453	1677	1
1420	17510	1
8358	6828	1
11840	11954	1
44394	48433	1
50845	50846	1
1322	4876	1
36385	16973	1
5003	22466	-1
462	2282	1
36880	1211	1
16973	5321	-1
6574	26565	1
593	16795	1
345	713	-1
345	715	1
168	578	1
1652	54092	-1
11933	42803	-1
53204	363	1
4016	5564	1
345	731	1
462	2271	1
773	4514	1
376	1000	-1
4260	17846	-1
376	1004	1
2034	66928	1
12511	53692	1
1336	1705	1
4457	1092	1
2842	53257	-1
7186	2405	1
689	1121	1
5666	29440	1
689	1120	1
4417	3543	1
4119	7080	1
1324	35	1
3326	38390	1
65197	12787	1
6274	8832	1
49386	5641	1
1682	1278	-1
1845	1512	1
5654	1962	1
20175	5291	1
2362	47303	1
22892	12359	1
81961	81962	1
25	1532	-1
1504	4520	1
2636	1441	1
5654	1969	1
1324	25	1
7486	21143	1
1905	2506	1
1905	2505	1
370	366	1
365	7078	1
4417	3561	1
689	1149	1
16710	1502	1
3317	16022	1
2674	2489	1
20	11933	1
95860	1925	1
25048	3890	1
370	361	1
5769	1952	1
370	363	1
3219	40989	-1
3190	3259	1
5905	15379	1
9430	35950	1
4216	2293	1
3219	40987	-1
1092	10862	-1
1466	12856	-1
3321	22787	1
288	3297	1
97284	23655	1
914	98479	-1
25	1504	-1
2992	5140	1
25	1509	-1
6027	855	1
3219	40990	-1
69329	60746	1
111608	2850	1
1604	2677	1
914	98481	-1
1961	28278	1
680	913	1
782	1869	1
2347	2436	1
5770	212	1
3223	36036	-1
46489	1438	1
2842	67821	-1
63665	34592	-1
1604	2683	1
6302	48942	-1
11589	3848	1
47115	72133	1
689	1105	1
5738	1397	1
6027	876	1
60028	21881	1
2287	1469	1
5654	1954	1
5654	1957	1
3322	10629	1
26207	219	-1
47242	25132	-1
7844	32436	1
7844	32438	-1
11305	1894	1
29886	20894	1
1682	1213	-1
28878	1882	1
46489	1420	1
1504	4588	1
2433	3680	-1
28536	17402	1
8953	552	1
68144	3576	1
12216	6297	1
2524	2560	1
17358	2258	1
17986	2084	1
3898	5291	1
1288	1463	1
20175	5203	1
1288	1466	1
1288	1478	1
1845	1475	1
5275	12184	1
8953	656	1
6302	48981	-1
5731	5732	1
21136	6741	1
1288	1473	1
5148	2505	1
24715	51689	1
121588	682	1
4360	21277	1
3573	6816	1
104537	104511	1
407	876	1
1288	1480	1
2159	6482	1
13108	946	1
3453	14533	1
1288	1488	1
9570	116	1
45211	45213	1
5071	16973	1
4039	22736	1
4715	43796	-1
84901	86062	1
6273	1970	1
97429	3174	-1
4959	108725	1
24902	58429	1
1288	1493	1
1288	1492	1
1288	1495	1
67986	3010	1
1288	1497	1
26264	5863	-1
1604	2718	1
47588	11920	1
2285	5227	1
44167	5754	1
11602	15327	1
77442	5166	1
39984	914	1
1322	100654	-1
1812	408	1
53696	691	1
59	321	1
1017	93302	1
5654	1886	1
4360	21256	1
17358	2292	-1
1699	1945	1
1602	10260	1
75827	20597	1
77250	1330	1
4179	851	1
67986	3060	1
2361	2364	1
2361	2363	1
2361	2362	1
6027	914	1
3845	107596	-1
15296	549	1
1262	16876	1
1288	1441	1
29652	1053	1
44525	2487	1
1288	1456	1
12373	5641	-1
13976	715	1
5738	1328	1
26766	6266	1
29886	20927	1
1453	3201	1
1288	1451	1
6498	4045	-1
812	109096	1
2184	62849	1
3994	13335	1
3112	4655	-1
1394	9016	1
13055	666	1
1365	5460	-1
1327	4457	1
15296	565	1
6025	1005	-1
3886	4360	1
1784	203	1
350	5992	1
92155	914	1
5755	4313	1
72151	69266	1
1488	15282	1
1296	9673	1
1325	657	1
102295	2984	-1
6273	1907	1
17087	17418	1
167	9507	1
410	4308	-1
3338	107553	-1
523	14	1
593	16876	1
3453	1788	1
88966	28545	1
14041	14039	1
1682	103878	-1
3845	107553	-1
105651	6852	1
1453	3249	-1
19178	22357	1
1453	3242	1
21840	3617	1
128352	4697	1
3829	3915	1
4966	3424	1
8968	19524	1
678	27026	1
12511	28652	1
1306	98068	-1
12578	1376	1
29442	2892	1
19454	46755	1
2517	3015	1
1895	3231	-1
16207	5897	1
345	791	1
1325	691	1
2184	2185	1
3886	4313	1
966	92164	-1
1683	8034	1
6458	6459	1
410	4380	1
9286	30785	1
38205	1397	1
1325	661	1
1483	13506	1
97366	1891	1
3626	15190	-1
12093	3838	-1
4966	3453	1
109596	4799	1
28937	106019	1
36133	3762	1
3112	4622	1
4000	41242	1
97366	1884	1
11655	27955	1
5071	16926	1
38205	1371	1
410	4360	1
1327	4485	1
20631	13301	1
105938	29735	1
1327	4489	1
38205	1578	1
6574	12016	-1
689	1089	1
1325	483	1
155	8930	1
5409	2282	1
1493	79380	1
4721	56086	1
59845	56146	1
119759	1882	-1
766	5126	1
1325	496	1
689	1075	1
35731	1313	1
67121	2430	1
5409	2268	1
24996	24997	1
1605	9610	1
2398	122993	1
4460	41067	-1
4940	5927	1
4256	22235	1
1325	462	1
1325	464	1
22044	410	1
5960	3994	1
58925	81203	1
19348	28373	1
16926	107838	-1
21255	21394	1
46489	1334	1
345	655	1
4626	26746	1
135	2292	1
135	2291	1
12211	37057	1
111274	48759	-1
19971	664	1
3812	3438	1
5669	3142	1
22818	2335	1
1322	4771	1
4626	26748	1
11589	3903	1
46022	71971	1
1322	4775	1
2914	44681	1
46022	71973	1
689	1092	1
3358	31	1
80555	3710	1
1549	1909	1
3358	35	1
100317	98460	1
135	2283	1
4417	3626	1
1003	264	-1
2631	1865	1
441	4808	1
2955	12177	1
1322	4742	1
4620	6296	-1
370	453	1
6574	12047	-1
1948	3112	1
3358	25	1
5697	2579	1
11840	11826	1
11840	11828	1
944	433	-1
709	2998	1
6866	3784	1
3597	5460	1
11840	11832	1
5669	3167	-1
252	15853	1
370	450	1
86571	57	1
491	18602	1
2357	6719	1
167	9701	1
1948	3147	1
4595	42751	1
1336	1810	1
11205	5423	1
22818	2387	1
35110	2084	1
217	25561	1
312	2466	1
25	1682	-1
1484	3842	1
4665	92916	-1
1962	3000	-1
3358	18	1
5669	3178	-1
1948	3139	1
8968	44414	-1
101576	4629	-1
1336	1821	1
312	2475	-1
3995	15857	1
944	414	-1
103806	2466	-1
1602	6482	1
6721	10862	-1
6836	245	1
1602	6421	1
12698	6645	-1
19867	24529	1
5669	3197	1
3879	3921	1
7371	42833	-1
3879	3923	1
2300	12826	1
3224	1081	1
123404	124233	1
1905	2631	-1
29888	29890	1
64681	5945	1
29888	29897	1
2287	1511	1
25	1652	-1
2636	1321	1
13385	5	1
17074	22787	1
4976	7792	1
107975	111486	1
109969	3116	1
43354	43310	1
32581	1418	1
67080	3697	1
1652	126960	-1
1456	6800	1
5770	175	1
2262	66481	1
21255	21312	1
3879	3942	1
21255	21314	-1
5148	2362	-1
10934	1782	1
100785	4890	1
6443	2892	1
8953	481	1
7371	17852	-1
28013	34752	1
2287	1532	-1
1682	1133	-1
102340	309	1
22137	2914	1
4620	365	1
4620	366	1
25561	3883	1
441	4890	1
29414	3371	1
25	1624	1
1456	6828	1
5770	106	1
1605	9640	1
66902	33565	-1
3879	3967	1
15426	15428	-1
15426	15427	1
3066	39606	-1
67742	1333	1
68058	2210	1
878	549	1
51818	657	-1
9610	25250	1
3931	1819	1
15027	106	1
3190	3195	1
3088	5714	1
1905	2677	1
1682	1119	-1
59118	56514	1
40037	1685	1
13992	111569	-1
25561	3867	1
35118	445	1
44310	4337	1
1602	6401	1
21399	666	1
570	6799	1
10581	70029	1
5283	453	1
5770	131	1
842	2744	1
1962	3089	-1
700	22787	1
8953	423	1
2304	1788	1
52611	2293	1
1816	47148	1
1816	47147	1
2072	3144	1
288	3148	1
123632	2261	-1
6128	36998	-1
35118	5377	1
5409	2287	1
122415	50171	1
2285	31896	-1
2506	29100	-1
5409	2292	1
2503	131	-1
8953	430	1
24313	365	1
1288	1348	1
17152	1481	1
30395	5591	-1
1303	100250	-1
8268	555	1
3303	1984	1
2287	1488	1
16608	1016	1
3322	3133	1
914	1533	1
914	1532	-1
17358	2144	1
3322	3137	1
914	1537	-1
1699	1842	1
17007	366	1
46678	2292	1
1905	2596	-1
6281	9430	1
30399	51830	-1
60740	76447	1
17834	5714	1
655	48793	-1
1547	5203	1
17317	923	1
1962	18759	-1
3322	3144	1
1287	12943	1
2285	5135	1
11927	35	1
50686	48561	1
1288	1352	1
4485	12308	1
8268	578	1
34153	34154	1
59065	30763	-1
31691	44760	1
1288	1361	1
2473	1027	1
1288	1365	1
6292	3060	1
1606	38030	-1
54731	66357	1
65931	3259	-1
5394	6333	1
2287	1492	1
5394	6337	1
6835	3141	1
69229	69090	1
72175	24448	1
782	1972	1
1288	1302	1
3834	6719	1
50008	247	1
2347	2282	1
1532	3906	-1
23346	1677	1
532	62929	1
221	3380	1
1682	1181	-1
131522	122055	1
1288	1313	1
33937	3931	1
5105	1905	1
1652	93514	-1
4612	16516	1
43342	4279	1
570	6701	-1
131522	122047	1
41447	1929	1
2284	80052	1
1504	4721	1
2385	3212	1
5105	20672	-1
16856	1296	1
3325	34293	1
1327	4542	1
553	3668	1
56003	5669	-1
43342	4280	1
1784	308	-1
3190	3102	-1
12511	28711	1
43342	4282	1
33711	363	1
43342	4281	1
43342	4284	1
1288	1328	1
43342	4283	1
8506	66421	1
782	1937	1
8506	66423	1
3905	109633	-1
4258	16825	1
914	1510	1
9467	9468	1
77250	1441	1
81869	48703	-1
1288	1321	1
1288	1322	1
4308	108564	-1
3234	5333	1
11819	3938	1
120815	3168	-1
5731	12177	1
4179	967	1
8506	66413	1
21195	3253	1
32827	32828	1
1652	93530	-1
3322	3168	1
5731	12184	1
744	12379	-1
1929	1089	1
1288	1334	1
3322	3161	1
4080	9757	1
1882	20491	-1
11840	11856	1
3843	3972	1
16207	5726	1
97366	1945	1
3898	19433	1
11840	11861	1
2842	92839	-1
1960	12193	-1
3877	7283	1
4561	77826	1
3112	4770	1
30395	5507	-1
4561	77827	1
4561	77829	1
29325	29326	1
12511	53706	1
